index,Y,X1,X2,X3
666,-0.902145678,-0.901295751,-0.900064432,-0.898371225
4285,-0.323503596,-0.273471524,-0.223848773,-0.172728414
671,-0.905208831,-0.904761253,-0.904161632,-0.903480545
3328,-0.954017747,-0.954014021,-0.953964799,-0.953933113
4540,-0.792860344,-0.803995292,-0.815082205,-0.824486683
3412,-0.84738937,-0.852262982,-0.856816696,-0.861133596
2613,-0.95402496,-0.956862241,-0.959506958,-0.96193798
3915,-0.961852776,-0.961568451,-0.961388121,-0.961322663
4548,-0.708901877,-0.720268391,-0.731305409,-0.741939916
617,-0.708434412,-0.710815608,-0.713413315,-0.715210701
220,-0.541325998,-0.591230694,-0.638050831,-0.677446994
3575,-0.907309488,-0.904860854,-0.902316582,-0.899583944
336,-0.919760813,-0.918789465,-0.917821445,-0.916918461
292,-0.613362473,-0.577894255,-0.544811483,-0.5131015
4561,-0.619865325,-0.611739656,-0.60765339,-0.609850401
3489,-0.778597871,-0.77010937,-0.762418737,-0.754758818
1555,-0.8965299,-0.892561276,-0.888704384,-0.88489342
4595,-0.929287301,-0.929333395,-0.929305518,-0.929038089
549,-0.946579249,-0.946404332,-0.945954018,-0.945292148
4210,-0.997061755,-0.996501313,-0.995896494,-0.995364345
975,-0.77660599,-0.779563877,-0.777566111,-0.769715407
3771,-0.874916066,-0.885245848,-0.893612237,-0.900753585
2991,-0.955333879,-0.956847843,-0.958225668,-0.959321726
1050,-0.898976688,-0.893801749,-0.888219183,-0.882334582
332,-0.915992237,-0.915103871,-0.914183953,-0.913323764
4064,-0.988251063,-0.9882527,-0.988235753,-0.988272127
4475,-0.39972061,-0.401825176,-0.407176744,-0.413849101
3697,-0.952861855,-0.953181537,-0.953497575,-0.953753478
2656,-0.649730067,-0.654213257,-0.659242722,-0.664674413
4592,-0.929038089,-0.928804894,-0.928355705,-0.92749585
1848,-0.964432012,-0.964370405,-0.964264412,-0.964180754
1745,-0.54265151,-0.532021308,-0.524921656,-0.522512492
3854,-0.620799421,-0.611972575,-0.609468954,-0.615516556
1816,-0.955798052,-0.955229915,-0.954604621,-0.95398447
2411,-0.556496889,-0.570739683,-0.585990866,-0.600277532
955,-0.623130133,-0.63793162,-0.652464043,-0.66632764
1625,-0.846923362,-0.861620459,-0.878253597,-0.893478784
1370,-0.635175121,-0.623322462,-0.609905156,-0.596038208
350,-0.936542529,-0.935432227,-0.934250039,-0.933070881
3872,-0.875150354,-0.859824693,-0.845778979,-0.831259633
3093,-0.736600898,-0.74512485,-0.754880431,-0.766143938
4483,-0.434136475,-0.425446161,-0.418521677,-0.413266414
4272,0.268539449,0.275979429,0.276466612,0.272732473
463,-0.863674436,-0.861818791,-0.859589348,-0.857022212
1273,-0.913030811,-0.911688808,-0.909576715,-0.906610624
663,-0.898371225,-0.896059757,-0.893186032,-0.889677611
2699,-0.781177085,-0.784635499,-0.788064618,-0.791791253
3442,-0.8597143,-0.854081001,-0.847839441,-0.841072675
1495,-0.976596831,-0.976751752,-0.97690737,-0.977044623
1090,-0.955520762,-0.955257165,-0.954929595,-0.954587928
1515,-0.968930396,-0.970228691,-0.971328994,-0.972227644
4358,-0.929589402,-0.92842602,-0.927267556,-0.926178305
3474,-0.680509002,-0.683248562,-0.687728878,-0.692674951
2393,-0.834492248,-0.845479327,-0.855664501,-0.864847016
3238,-0.771757254,-0.765881777,-0.760128841,-0.754659717
2940,-0.962990849,-0.962780603,-0.962506306,-0.962237747
2488,-0.926617295,-0.926188308,-0.925759337,-0.925245189
2403,-0.658720842,-0.681163476,-0.702665575,-0.723639327
2737,-0.752359492,-0.773378483,-0.789866039,-0.802709493
4835,-0.911484201,-0.915060546,-0.918606477,-0.922296196
4734,-0.939824971,-0.938373699,-0.936803251,-0.935177476
3675,-0.957215263,-0.957205916,-0.957202328,-0.957140803
4590,-0.928355705,-0.92749585,-0.925842846,-0.923414189
2626,-0.883610485,-0.891589397,-0.899484674,-0.907026369
607,-0.733856439,-0.737922799,-0.742387096,-0.746748551
4508,-0.687533588,-0.677552998,-0.667604384,-0.657162944
1503,-0.975371723,-0.975506571,-0.975650849,-0.975770318
99,-0.833948682,-0.832452464,-0.830892647,-0.829325188
3775,-0.796131768,-0.822213974,-0.844236388,-0.861577863
3663,-0.955819919,-0.955561838,-0.955315968,-0.955018621
2766,-0.395896774,-0.391133849,-0.382173663,-0.370404008
728,-0.936740331,-0.935399148,-0.933935347,-0.932406897
1879,-0.950606055,-0.953109975,-0.955339725,-0.957234002
924,-0.749141249,-0.736838589,-0.724617465,-0.712713465
2476,-0.898966728,-0.891672392,-0.882614316,-0.871228658
4257,-0.274127857,-0.330878807,-0.388386393,-0.445440827
2180,-0.955105573,-0.954511137,-0.953845921,-0.953205526
568,-0.876669577,-0.881611473,-0.886445415,-0.891099208
4706,-0.862597052,-0.859131481,-0.85550132,-0.851776987
4217,-0.999822257,-0.99963084,-0.999420968,-0.999060662
3380,-0.833361403,-0.830813347,-0.828500754,-0.826490435
3357,-0.889589057,-0.895123729,-0.900551973,-0.905832649
4498,-0.596240068,-0.588006454,-0.578162387,-0.566846185
2596,-0.977204197,-0.977321369,-0.977355899,-0.977380758
1804,-0.947422403,-0.946662017,-0.94586344,-0.945094706
593,-0.795288477,-0.799899825,-0.805081712,-0.810143226
1195,-0.883872768,-0.884613011,-0.885593638,-0.886696388
1109,-0.959439842,-0.959236821,-0.959068021,-0.958869215
3969,-0.97711214,-0.977142422,-0.977232404,-0.977319336
1975,-0.926578111,-0.92599278,-0.92537585,-0.924521898
2913,-0.951645797,-0.951171744,-0.950750104,-0.950313415
1819,-0.957449182,-0.956905899,-0.956379909,-0.955798052
1293,-0.896200681,-0.897415937,-0.898474862,-0.899290953
1735,-0.557379253,-0.565222289,-0.573292098,-0.581691424
3617,-0.938882976,-0.938436103,-0.938060131,-0.937676893
1595,-0.946441718,-0.946489872,-0.946531575,-0.946563275
4039,-0.987365187,-0.987294981,-0.987264205,-0.987198986
706,-0.899642308,-0.898445096,-0.897277239,-0.896240124
2800,-0.197625012,-0.188806155,-0.180658377,-0.174161477
3843,-0.691458646,-0.702005375,-0.71335176,-0.725466912
567,-0.881611473,-0.886445415,-0.891099208,-0.895358279
915,-0.646639821,-0.640272889,-0.638685267,-0.639864281
919,-0.689185564,-0.677549505,-0.666335664,-0.655821333
4185,-0.99075921,-0.990257034,-0.98959422,-0.988690836
3171,0.796000634,0.741640245,0.683236653,0.617720272
4109,-0.855968301,-0.861658124,-0.867685094,-0.873959219
1871,-0.962519039,-0.962997647,-0.963447897,-0.963745298
2680,-0.756082451,-0.749178876,-0.741539916,-0.7330085
2740,-0.675295373,-0.700596285,-0.727240907,-0.752359492
4547,-0.720268391,-0.731305409,-0.741939916,-0.752257997
1866,-0.964124512,-0.964255927,-0.964306173,-0.96436937
4273,0.24905192,0.268539449,0.275979429,0.276466612
3577,-0.911750783,-0.909570606,-0.907309488,-0.904860854
3626,-0.94434775,-0.943703196,-0.943004474,-0.942352448
2405,-0.633093365,-0.643068152,-0.658720842,-0.681163476
3260,-0.875744719,-0.873135156,-0.870437955,-0.867672596
610,-0.719489625,-0.72409495,-0.729554281,-0.733856439
3732,-0.940290931,-0.939963791,-0.939649574,-0.939472981
260,0.561087926,0.608777503,0.639749086,0.645368276
3008,-0.912550785,-0.915864798,-0.919173047,-0.92248764
4183,-0.98959422,-0.988690836,-0.987644751,-0.986420616
3945,-0.981661307,-0.981621654,-0.981574859,-0.981428462
3347,-0.936650162,-0.939412081,-0.941916745,-0.944149985
4631,-0.863271781,-0.867568244,-0.871655846,-0.875493529
857,-0.878585449,-0.880746738,-0.882899014,-0.885064643
2431,-0.36662887,-0.370057585,-0.376193781,-0.388199224
189,-0.713192325,-0.723185451,-0.732665078,-0.741791592
1204,-0.87456792,-0.876552872,-0.878094252,-0.879394976
1833,-0.962445352,-0.962255964,-0.962072607,-0.961826403
3928,-0.971572788,-0.97068255,-0.969764487,-0.968870737
3805,-0.380608958,-0.357682285,-0.335210353,-0.313136145
3694,-0.953753478,-0.95403446,-0.954261002,-0.954517125
3381,-0.836250218,-0.833361403,-0.830813347,-0.828500754
319,-0.907398347,-0.906738922,-0.90598896,-0.905074635
3166,0.449625801,0.364654338,0.283270586,0.201890353
844,-0.898069795,-0.898925187,-0.898999079,-0.898249678
4249,-0.714687275,-0.759840038,-0.803676084,-0.844373661
276,0.030856478,0.067934891,0.106257703,0.136923719
1098,-0.957267062,-0.957092237,-0.95688357,-0.956693433
3398,-0.884946696,-0.884809683,-0.88413801,-0.882880014
3205,-0.669519083,-0.649087789,-0.623263942,-0.590016861
3684,-0.95599766,-0.956226921,-0.956425825,-0.956647493
4854,-0.864861711,-0.865314698,-0.866022732,-0.867400612
2052,-0.682096924,-0.683349549,-0.684708335,-0.684847308
3159,-0.12399802,-0.206152245,-0.277832934,-0.338590579
3841,-0.71335176,-0.725466912,-0.737860348,-0.749619243
1437,-0.983381189,-0.981987591,-0.975515749,-0.961532106
317,-0.90598896,-0.905074635,-0.904129021,-0.903110436
327,-0.91172286,-0.911012827,-0.910442542,-0.909899272
4700,-0.840514103,-0.837090815,-0.833889923,-0.831018487
2517,-0.899390074,-0.899668771,-0.900143366,-0.900687038
4254,-0.445440827,-0.502611133,-0.56041131,-0.61514372
2125,-0.722646389,-0.707877624,-0.693499542,-0.679890825
2146,-0.910718085,-0.906897544,-0.902501032,-0.897447861
3279,-0.921359054,-0.91939821,-0.917334598,-0.915109663
2642,-0.757787013,-0.768642472,-0.778663267,-0.787931311
1425,-0.391228165,-0.336169643,-0.248571008,-0.184783287
3401,-0.883588526,-0.884325766,-0.884797926,-0.884946696
288,-0.480919305,-0.447533634,-0.411925219,-0.37417254
3439,-0.841072675,-0.834022396,-0.827152728,-0.820680495
2254,-0.932355447,-0.936333977,-0.93999947,-0.943407246
3047,-0.833526156,-0.838597289,-0.84339596,-0.848132897
4271,0.275979429,0.276466612,0.272732473,0.257112749
3216,-0.722653508,-0.722189251,-0.722141583,-0.72124645
3168,0.617720272,0.538550667,0.449625801,0.364654338
2435,-0.354337416,-0.357743132,-0.359918633,-0.362966062
2928,-0.958689347,-0.958261602,-0.957791787,-0.957343594
3200,-0.490811062,-0.429326274,-0.368134252,-0.312229745
3702,-0.950532923,-0.951035708,-0.951489554,-0.951984953
374,-0.954753207,-0.954249694,-0.953698378,-0.953168118
2027,-0.637268313,-0.63636113,-0.643064522,-0.656428291
3824,-0.828908812,-0.819374729,-0.807126689,-0.792222356
1944,-0.840633379,-0.837442958,-0.834438431,-0.831680964
787,-0.950149809,-0.951762553,-0.953346439,-0.954819026
2241,-0.966739594,-0.967513427,-0.96806963,-0.968385301
3182,0.782382223,0.847872483,0.909165305,0.953970085
3114,-0.57187159,-0.58170663,-0.589537013,-0.599031639
3938,-0.980029792,-0.97946912,-0.97879122,-0.978061698
852,-0.889354459,-0.891307671,-0.892831049,-0.894006924
614,-0.715210701,-0.716085776,-0.716392236,-0.71720503
2165,-0.942708167,-0.941483378,-0.94027285,-0.939026757
4153,-0.860458486,-0.855091956,-0.849623321,-0.844057484
556,-0.932769752,-0.937037212,-0.940247876,-0.942638038
3833,-0.802897587,-0.814123217,-0.823636037,-0.831036557
1485,-0.978024067,-0.978184559,-0.978365869,-0.978586664
409,-0.955151464,-0.955820497,-0.956462483,-0.957029892
3340,-0.950912817,-0.951912024,-0.95265926,-0.953242865
531,-0.93725909,-0.936421403,-0.935598852,-0.934764439
784,-0.954819026,-0.956270383,-0.957619899,-0.958900554
4256,-0.330878807,-0.388386393,-0.445440827,-0.502611133
4211,-0.997632853,-0.997061755,-0.996501313,-0.995896494
3618,-0.939331889,-0.938882976,-0.938436103,-0.938060131
3034,-0.889817688,-0.890178576,-0.890060519,-0.889593993
2354,-0.838907374,-0.827053796,-0.813605777,-0.799485172
1739,-0.529935875,-0.535648563,-0.542522832,-0.549815616
4147,-0.828785199,-0.824231348,-0.820649795,-0.819500668
295,-0.713950301,-0.683041862,-0.649160823,-0.613362473
320,-0.907895288,-0.907398347,-0.906738922,-0.90598896
4151,-0.849623321,-0.844057484,-0.838619907,-0.83350728
3559,-0.841423629,-0.83224904,-0.822158649,-0.811026818
1561,-0.921930399,-0.917494446,-0.913033435,-0.908663758
4812,-0.958736116,-0.959359258,-0.959889137,-0.960370869
247,0.728708808,0.745133605,0.754554463,0.740240699
477,-0.844856009,-0.848579124,-0.852109834,-0.855168035
2045,-0.681347154,-0.681642145,-0.683027902,-0.68285687
4808,-0.960716228,-0.961023159,-0.961245059,-0.961424088
2849,-0.895510343,-0.894694739,-0.893988805,-0.893461514
1729,-0.610141717,-0.622028328,-0.636340223,-0.650004256
2996,-0.946805212,-0.948734128,-0.950517534,-0.952199711
3851,-0.615516556,-0.62265218,-0.630618571,-0.640676624
644,-0.778447977,-0.770791687,-0.763458966,-0.755511272
4727,-0.927690921,-0.925750131,-0.923835336,-0.921833532
1172,-0.924031611,-0.925313455,-0.926530648,-0.927760267
1502,-0.975506571,-0.975650849,-0.975770318,-0.975905086
186,-0.741791592,-0.750745253,-0.759733491,-0.76905904
1483,-0.978365869,-0.978586664,-0.978827162,-0.97904901
4071,-0.987915857,-0.988011766,-0.988110542,-0.988161858
2869,-0.912931601,-0.911338434,-0.909815732,-0.908315512
2917,-0.953514035,-0.95303414,-0.952586498,-0.95210117
2402,-0.681163476,-0.702665575,-0.723639327,-0.744074815
3907,-0.964064502,-0.964629617,-0.965259088,-0.965819943
2338,-0.482344922,-0.457168136,-0.435400082,-0.417095362
3595,-0.933342097,-0.93300296,-0.93259976,-0.932115772
2687,-0.801958504,-0.797272841,-0.790840522,-0.783341341
4326,-0.926306788,-0.927400798,-0.92847171,-0.92947836
3075,-0.842082835,-0.838540496,-0.834762479,-0.831081664
3730,-0.939649574,-0.939472981,-0.939386568,-0.939451547
2282,-0.835269432,-0.83715972,-0.839290991,-0.841669944
664,-0.900064432,-0.898371225,-0.896059757,-0.893186032
4606,-0.926366042,-0.926702856,-0.92689179,-0.927133977
860,-0.870646979,-0.873642211,-0.876237045,-0.878585449
192,-0.693774715,-0.695933019,-0.702782721,-0.713192325
462,-0.861818791,-0.859589348,-0.857022212,-0.854274564
2392,-0.845479327,-0.855664501,-0.864847016,-0.87308871
4344,-0.917405367,-0.917381129,-0.917485954,-0.917764633
4659,-0.8705255,-0.86879248,-0.866824987,-0.864396978
4525,-0.837477871,-0.831435838,-0.824329472,-0.81604916
4555,-0.629024892,-0.640387217,-0.652158999,-0.663530134
758,-0.962308507,-0.96181139,-0.961257691,-0.960717339
4129,-0.793965492,-0.791982144,-0.789988519,-0.788889458
2469,-0.81156815,-0.794745656,-0.774237779,-0.751922447
4266,0.191187052,0.140094879,0.088113514,0.036480989
4102,-0.904365926,-0.911696243,-0.918608301,-0.925052231
105,-0.83156956,-0.832023376,-0.83276356,-0.834227878
3463,-0.774714878,-0.785611328,-0.796046956,-0.805852149
3499,-0.826473824,-0.825084759,-0.822879505,-0.820615713
2899,-0.946032765,-0.945593894,-0.945168291,-0.94468558
2618,-0.936077586,-0.940161216,-0.943940663,-0.94755235
403,-0.958750005,-0.959263206,-0.959770597,-0.960181426
3649,-0.952490762,-0.952319822,-0.952185181,-0.952006605
2439,-0.349893075,-0.350051752,-0.351049266,-0.352488487
2144,-0.902501032,-0.897447861,-0.891496147,-0.884571994
3765,-0.914801632,-0.917910722,-0.920472391,-0.92280535
946,-0.749187982,-0.76317456,-0.776151719,-0.788527205
4621,-0.897480357,-0.900421318,-0.903158451,-0.905561526
1520,-0.956751483,-0.959976572,-0.962870604,-0.965336396
3819,-0.751616453,-0.725719922,-0.697620698,-0.669415996
3608,-0.935883091,-0.935663807,-0.935383507,-0.935142081
911,-0.644503738,-0.654517241,-0.665702025,-0.677688382
2576,-0.972716108,-0.972306985,-0.971836359,-0.971393127
772,-0.965290196,-0.965459124,-0.965513635,-0.965522212
827,-0.864112788,-0.862318165,-0.860989413,-0.86005617
1268,-0.89836366,-0.893588003,-0.889186465,-0.885741052
2654,-0.659242722,-0.664674413,-0.670209426,-0.675727746
3801,-0.291499247,-0.270271158,-0.250207943,-0.235303237
70,-0.935797485,-0.941257559,-0.947395543,-0.953995223
2320,-0.304775508,-0.322846456,-0.34665423,-0.374679092
3974,-0.977064209,-0.977065895,-0.97704401,-0.977070601
3776,-0.767587501,-0.796131768,-0.822213974,-0.844236388
2709,-0.75408398,-0.754394224,-0.755086465,-0.756482941
3228,-0.724946431,-0.722681093,-0.720846495,-0.720324339
576,-0.834989884,-0.841203367,-0.847258534,-0.85280003
3409,-0.861133596,-0.865207075,-0.86936787,-0.873283688
113,-0.833165477,-0.833865395,-0.834246762,-0.833992247
1404,0.769424707,0.69268066,0.615899063,0.543585365
1436,-0.981987591,-0.975515749,-0.961532106,-0.939930176
254,0.655538156,0.658093787,0.662408538,0.669925915
1391,-0.16593081,-0.24664424,-0.293404025,-0.354750692
1480,-0.97904901,-0.979228113,-0.979395938,-0.979619678
3022,-0.88896533,-0.889742792,-0.890624481,-0.89162539
1519,-0.959976572,-0.962870604,-0.965336396,-0.967320212
3600,-0.934149054,-0.934032531,-0.933895992,-0.933767823
1013,0.287198367,0.359711517,0.430637209,0.497980987
4456,-0.771097654,-0.792523539,-0.814146042,-0.834292275
429,-0.907940457,-0.912645964,-0.917263789,-0.92184133
886,-0.881713345,-0.880188411,-0.878113186,-0.876930865
3958,-0.978903118,-0.979231007,-0.979532179,-0.979871286
1517,-0.965336396,-0.967320212,-0.968930396,-0.970228691
3712,-0.944999714,-0.945551598,-0.946097271,-0.946714931
3668,-0.956719593,-0.95659867,-0.95641368,-0.956246868
3421,-0.80776929,-0.810151463,-0.812911657,-0.816244817
3868,-0.815832963,-0.801655228,-0.787043025,-0.771375872
3091,-0.754880431,-0.766143938,-0.778775267,-0.791161892
1279,-0.908247465,-0.909540297,-0.910979631,-0.912340104
3623,-0.942352448,-0.941670676,-0.941032215,-0.940397611
2258,-0.914647268,-0.91928137,-0.92376683,-0.928172388
1000,0.856787071,0.79504746,0.716794262,0.635661612
774,-0.964705141,-0.965068467,-0.965290196,-0.965459124
4596,-0.929211567,-0.929287301,-0.929333395,-0.929305518
939,-0.836267489,-0.848291558,-0.857850183,-0.862707131
2724,-0.825897482,-0.821366427,-0.81557058,-0.809287475
3291,-0.937640794,-0.936601355,-0.935545773,-0.934420007
1560,-0.917494446,-0.913033435,-0.908663758,-0.904514421
2191,-0.960677151,-0.960192141,-0.959738752,-0.959242998
1375,-0.694422751,-0.680592305,-0.671621732,-0.659864105
3215,-0.722189251,-0.722141583,-0.72124645,-0.719017471
3639,-0.950298034,-0.949953621,-0.949635068,-0.949258411
2377,-0.950187951,-0.951054782,-0.951110031,-0.950251875
3292,-0.938598009,-0.937640794,-0.936601355,-0.935545773
4873,-0.81036905,-0.815828609,-0.820952992,-0.825731624
3795,-0.249547543,-0.270860328,-0.298144294,-0.324763898
2763,-0.370404008,-0.357247554,-0.343548975,-0.330318714
1749,-0.599094513,-0.582909729,-0.568015413,-0.554661786
74,-0.912308951,-0.918333329,-0.924116985,-0.929985172
2639,-0.787931311,-0.796328908,-0.8040412,-0.81117946
858,-0.876237045,-0.878585449,-0.880746738,-0.882899014
3533,-0.307484728,-0.293175885,-0.279623011,-0.266893306
816,-0.867472806,-0.869929163,-0.872527801,-0.875287247
3258,-0.870437955,-0.867672596,-0.864685328,-0.861514087
2266,-0.877850956,-0.881301168,-0.88540953,-0.890190906
899,-0.779404949,-0.790063953,-0.800385725,-0.810104283
4663,-0.876110549,-0.875019505,-0.873714085,-0.872144532
2236,-0.968573802,-0.968517279,-0.968367987,-0.968230389
1639,-0.570523454,-0.600880258,-0.631692035,-0.659998941
3445,-0.873424277,-0.869541062,-0.864959536,-0.8597143
2410,-0.570739683,-0.585990866,-0.600277532,-0.61269688
345,-0.930613448,-0.929352517,-0.928112485,-0.926818519
2558,-0.963850442,-0.963166423,-0.962394256,-0.961602804
2951,-0.964089192,-0.96407514,-0.964074363,-0.964014526
4092,-0.958020012,-0.96100113,-0.963649271,-0.966070408
880,-0.87359959,-0.872296364,-0.870851248,-0.869295498
2003,-0.884606215,-0.890919937,-0.895543024,-0.899200006
2481,-0.920870808,-0.918416244,-0.914969527,-0.910366404
4334,-0.920318556,-0.92088716,-0.921458818,-0.922123041
165,-0.959028392,-0.961895462,-0.964021434,-0.965542135
4620,-0.900421318,-0.903158451,-0.905561526,-0.907707733
450,-0.831563907,-0.830437035,-0.829917702,-0.83017212
80,-0.871554467,-0.878270289,-0.885087087,-0.892077286
2661,-0.62989396,-0.633852612,-0.638022022,-0.641960336
4441,-0.959088479,-0.960828646,-0.962233712,-0.963481367
277,-0.007830359,0.030856478,0.067934891,0.106257703
1236,-0.786573221,-0.789494651,-0.792390787,-0.795315296
198,-0.727061233,-0.720079971,-0.712755473,-0.70508566
1528,-0.923976786,-0.928719648,-0.93332484,-0.937745648
3313,-0.951851543,-0.951498962,-0.951143328,-0.950713212
