,Y,X1,X2,X3,X4
1790,-0.10533558257953612,-0.10566838435589243,-0.10521487511776662,-0.10498582680345281,-0.10567166400870687
1331,-0.11421317216473037,-0.1055790200182164,-0.09743994155791857,-0.1079748976068049,-0.11091905056495677
208,-0.10488066106213112,-0.10552523373842615,-0.1025049912135857,-0.11177383292967114,-0.10580402632921238
4021,-0.10534336356654161,-0.10541258837734246,-0.10529500132942626,-0.10530569191802941,-0.10539359861647735
4741,-0.10543623610412567,-0.1052762970821084,-0.10529569683225715,-0.10549185265782157,-0.10526669514020714
318,-0.10577223261716007,-0.10557581237943392,-0.10479414502611428,-0.1052803645157615,-0.10587489153052332
436,-0.10757202884596362,-0.10515857889660563,-0.10359683307455991,-0.10620565833960016,-0.10648701298862417
78,-0.11585485117731686,-0.10736813499228626,-0.09572518467328217,-0.10772690264023954,-0.11204086172277106
198,-0.12787539342739618,-0.10359300806196026,-0.07959685450839826,-0.12120720460678969,-0.12686120742954765
2790,-0.1378886994894979,-0.1367948931079478,-0.04950254542071819,-0.1036582557969764,-0.1566499012653635
897,-0.10115689098237346,-0.10104629349873884,-0.11139532726477985,-0.10413634878888067,-0.10063438751760279
2618,-0.1043288054638074,-0.10598211431492388,-0.1059736304335035,-0.10446830547550878,-0.10518776447375944
2029,-0.11203543585101383,-0.06910982087760598,-0.11666319744064557,-0.1415097272394089,-0.07423266691594888
4018,-0.10530569191802941,-0.10539359861647735,-0.10538883914720576,-0.10525638255671776,-0.10535907868324357
1190,-0.10609734568129081,-0.102400962936811,-0.10596590349021628,-0.10823535811289564,-0.10321946050393005
2688,-0.104445712311668,-0.1004446424917127,-0.10895378928376431,-0.10866510546840424,-0.1004879491191022
2582,-0.10536508854513549,-0.10534894987401178,-0.10533519955545145,-0.10529969777976622,-0.10537397296228501
3204,-0.1252353232903437,-0.0975102162182292,-0.08490336134171517,-0.1272881849851255,-0.12059947756911582
4205,-0.10494613495728089,-0.10592717865572554,-0.10538865165716382,-0.1047899344698845,-0.10550710845707534
3909,-0.10782230572087537,-0.10464736836750899,-0.10340441641648501,-0.10675710530438398,-0.10645424395811609
1476,-0.10524434573322428,-0.10503268681838318,-0.10554252673628095,-0.10563224248999803,-0.10489674562023976
2513,-0.10461902965674252,-0.10572322230193487,-0.10601408885971941,-0.10444735682519413,-0.10498175066757864
2966,-0.10530130280190353,-0.10527697221695409,-0.10544371724471413,-0.10530034501310437,-0.10527777686860651
4049,-0.10545176603284079,-0.10518634797630289,-0.10529275731807042,-0.10552258669783077,-0.1052966902975
4113,-0.1073874996019204,-0.10136627431955103,-0.10494700436639426,-0.10820080917548747,-0.10540173042986278
107,-0.10203922266138077,-0.11186438914160446,-0.10505278057673906,-0.09957225891958577,-0.1076752048509404
4801,-0.10548071516236546,-0.10513469438660183,-0.10548699236385206,-0.105483144680659,-0.10490027330558638
4262,-0.0769853374113213,-0.07259988852360033,-0.14667939509770678,-0.113067343224306,-0.06720826519707279
2180,-0.10520503101637468,-0.10533707506106016,-0.1055191525992516,-0.1052374253045869,-0.10521111939419048
3097,-0.07921097619913164,-0.13660130254314806,-0.11449105863869846,-0.07414305113419628,-0.1104965139910633
2658,-0.13305438659882396,-0.0929292562861812,-0.08734698447674727,-0.12434231370375226,-0.11156452344404877
4174,-0.10575788758016325,-0.10630583541034622,-0.10439254220190664,-0.10474683336711132,-0.10698408124857461
166,-0.10663182508774072,-0.10131425728806465,-0.10638827372694626,-0.10810732154859726,-0.10324060352297715
914,-0.09106262466874093,-0.08507738115792607,-0.13068914376290852,-0.11171891130214007,-0.07580451765158747
1833,-0.1052728188731753,-0.10544332092361164,-0.10535275205434536,-0.10525296246148985,-0.10534494557243257
4320,-0.10537536906684686,-0.10450090428830583,-0.10576147267044,-0.1060880101960241,-0.10453923844798918
3560,-0.10873485245004444,-0.10206518470197501,-0.10204914623819816,-0.11165188258049508,-0.10672748923106778
580,-0.10929162787974545,-0.11146287861517279,-0.09770606243252233,-0.10317222094085143,-0.11372947203093531
3601,-0.10535169428566526,-0.10539999258685906,-0.10527293619302558,-0.10526260485450689,-0.10542502815859056
4093,-0.10323714370091985,-0.10624703513365152,-0.10666081804657024,-0.10411637490561532,-0.10489917492806666
4395,-0.10522054006370096,-0.1053142406579809,-0.10544698048204482,-0.10532530048689948,-0.10520984410684409
2102,-0.12574742083406398,-0.11989859714954332,-0.0804737394161188,-0.10510669344342116,-0.12691506748020176
2373,-0.10686693531547775,-0.10545564357940862,-0.10401276487976197,-0.10543212531986956,-0.10638381199582148
3375,-0.10370167952015796,-0.10617956339831847,-0.10676157914480822,-0.10356187544959894,-0.10438160698933063
1556,-0.10519490941856358,-0.10541868619606665,-0.10555799781443742,-0.10519245888086004,-0.10516277667108731
3964,-0.10543688395758577,-0.10548404244280796,-0.10521211727566637,-0.10524104232745857,-0.10554460356387163
2337,-0.1250240858355387,-0.08476930142486738,-0.0916920076684914,-0.13528006515028368,-0.104692798094013
4560,-0.12497092948723809,-0.1122243444949329,-0.07909870889479964,-0.10882768943783994,-0.12941239680520866
1785,-0.10557434941326149,-0.10490385027476179,-0.10522245904971139,-0.10583841214027412,-0.10522180871620801
263,-0.18639449730216662,-0.18070522202113548,0.030738245681012355,-0.09757672279272944,-0.272786960072113
3298,-0.1053153257430568,-0.1052612599336924,-0.10542184272079846,-0.10532934610724765,-0.10526839597498827
4206,-0.10490031690816581,-0.10494613495728089,-0.10592717865572554,-0.10538865165716382,-0.1047899344698845
3486,-0.10487900832948394,-0.11221007323088283,-0.10237233931602518,-0.0982267531999379,-0.11238476511921336
4167,-0.10637738297350186,-0.10694540822312215,-0.10349070794859616,-0.1046505702362972,-0.10768788833255372
1126,-0.10538962744681968,-0.10534784987586399,-0.10530523535839653,-0.10532846155691078,-0.10539743611605834
2275,-0.10545073384020454,-0.10587464262589363,-0.10497580662488515,-0.10511312306270959,-0.10590889693442573
2479,-0.10594798892169632,-0.10256625364239047,-0.10632519633095294,-0.10843218786261288,-0.10213325348616609
1709,-0.10251176013941354,-0.11623032287783663,-0.10346322764483906,-0.09420942237889285,-0.11331699910662951
2792,-0.10741645277758727,-0.0556365380867998,-0.1378886994894979,-0.1367948931079478,-0.04950254542071819
127,-0.11260754404454731,-0.11019918257322492,-0.09424942635462619,-0.10585207238367222,-0.11778553019754767
3712,-0.10550682537547695,-0.1050451583156855,-0.10535340883301114,-0.10554209726505637,-0.10524251644980576
3153,-0.08715610567407661,-0.127529373511852,-0.10709881248329456,-0.08910801278996938,-0.11910483354294965
1620,-0.11294149220218497,-0.10392758595789775,-0.099711590889909,-0.10931789809876635,-0.10832302667897009
3965,-0.10514292700431516,-0.10543688395758577,-0.10548404244280796,-0.10521211727566637,-0.10524104232745857
2529,-0.10515959362320226,-0.10553656982272974,-0.10539229867891475,-0.1051140492264363,-0.10541442078612895
4570,-0.11349680988762967,-0.1006119378034207,-0.09687485004367569,-0.11552481903380074,-0.11080573320642317
970,-0.10857698007547967,-0.12457094066083596,-0.08873244505135158,-0.08909572747456496,-0.13480988429826457
219,-0.08206418542482496,-0.1145344182418433,-0.12099530511644552,-0.0937132642391828,-0.10012123217904256
1540,-0.1062881771951586,-0.10572967742768791,-0.10392293251291873,-0.10523042397408788,-0.10682251879582083
2671,-0.10078364662441652,-0.08361537391535301,-0.1224074417012947,-0.12176687427971744,-0.07741254152338095
3883,-0.10406820978523479,-0.102788693084645,-0.10838111471375489,-0.10678152030133659,-0.10108864323974187
3853,-0.15821474880757036,-0.08359065321016868,-0.05775918883890241,-0.14790889616310499,-0.13123618350014798
3511,-0.10197348215741275,-0.09060978421954025,-0.11395980922759075,-0.11075991749816749,-0.0943280147364941
2080,-0.12300005595776764,-0.08940822995414233,-0.09145448997209193,-0.13092070821143875,-0.10983379613106259
3629,-0.10531925082088,-0.10551865198577492,-0.10523687507453383,-0.10522112853571919,-0.10552545861996654
135,-0.10184073131438498,-0.1081809505329514,-0.1086581523388136,-0.0997019433700369,-0.10402156021813136
4508,-0.1171271794415496,-0.09362967063338212,-0.09780211997382893,-0.12261658142393073,-0.10489105290560363
1404,-0.9994508409399726,0.5542246398987583,0.3815850145552797,-0.9111949965398556,-0.16266300984409787
333,-0.10514453749884967,-0.1054000971497876,-0.10549031826425825,-0.10517296923325348,-0.10520314045310986
1357,-0.08771386695341798,-0.16066334764949208,-0.09645994055853468,-0.06291508644089605,-0.13080322324401716
1589,-0.1052663583419573,-0.10334365431559189,-0.1062809693305734,-0.10683944839052628,-0.10381165148289506
2907,-0.10539222269004667,-0.1054292318484229,-0.10521552711533544,-0.10533656431467664,-0.10544403959311799
4225,-0.10507890459837566,-0.10452475421942387,-0.10562983434106687,-0.10591099681253191,-0.105027472574867
2981,-0.10546519437508295,-0.10554215572908054,-0.10510525528189874,-0.10528112621364516,-0.105527382382541
3193,-0.12597010028631783,-0.03384711990332134,-0.11460327247053637,-0.19335621793264968,-0.048392993240737314
3998,-0.10536552047288861,-0.10534304959043517,-0.10533757854072767,-0.10532400961649258,-0.10537951877257312
2164,-0.10558693835135158,-0.1052291025956239,-0.10515836333574258,-0.10549803205836539,-0.10544066670427144
3467,-0.11559020039341639,-0.0959630673781654,-0.10041931867826981,-0.11541849876499444,-0.10546892947069597
3459,-0.10078557769437047,-0.10207557476050955,-0.10977502363010172,-0.10653814818586871,-0.10211953664029849
1641,-0.16206321180502226,-0.1484528336080323,-0.03730925240441929,-0.09749678417923213,-0.16667474823167905
2087,-0.11149574534889206,-0.09764204995592218,-0.10025485609362261,-0.11711248043001532,-0.10587606561695406
3250,-0.1055046515761423,-0.10526275813021901,-0.10537609878514254,-0.10558869286894845,-0.10493509754920105
3566,-0.10459234842663634,-0.1041690951559705,-0.10724885161847564,-0.10573773815547904,-0.10272368647606334
2354,-0.10556872819248031,-0.10052000035463693,-0.10716971061675629,-0.11158807870188703,-0.10067736606595745
1573,-0.10565647083818797,-0.105680472210262,-0.10502847510806723,-0.10519302170876288,-0.1055932383536815
4685,-0.105615299284329,-0.1068935810251126,-0.10451464694607648,-0.10456736904287633,-0.10621259952813145
4680,-0.10547192481838352,-0.10473778046965265,-0.10547711955589179,-0.10546908265806254,-0.10529681312212613
4176,-0.105468863597725,-0.10446317882078449,-0.10575788758016325,-0.10630583541034622,-0.10439254220190664
4628,-0.10092898000040518,-0.1128630177204002,-0.10580169936679495,-0.0989001421665413,-0.10794045847578926
1370,-0.1566387172906103,-0.11276508675769226,-0.045638827456719766,-0.12877803186336545,-0.15950425150954062
4368,-0.10527899378996808,-0.10517355429786757,-0.10550375446921056,-0.10542772205552131,-0.10515686905334287
1282,-0.10208231500021192,-0.10568318362045415,-0.10798899404210238,-0.10382222945173125,-0.10369815901128554
2017,-0.09224096949707039,-0.13275720216520448,-0.10398435614616719,-0.0826810107449949,-0.1162387989299315
2099,-0.10510669344342116,-0.12691506748020176,-0.09502136951241669,-0.09353563779896212,-0.12056169659805194
3610,-0.10527877265613439,-0.10525716411255215,-0.10542196276433669,-0.1053441513492337,-0.10530516029258663
1800,-0.10543342448979498,-0.10530112805806147,-0.10524687414473044,-0.10536759930318595,-0.10547941177071085
3766,-0.10017502453302529,-0.10687550860566153,-0.10846679991817132,-0.1032573110355145,-0.10391055898958057
3044,-0.10282305034873651,-0.10969851020255394,-0.10542516869117657,-0.10210534320944031,-0.10625395538132976
920,-0.09078563381569627,-0.11945560738126304,-0.11494741437925993,-0.08348937175558935,-0.10624340571701685
3076,-0.10144895051977765,-0.10881435024399899,-0.10804835262268209,-0.10160564987031506,-0.10310332610256012
2868,-0.10546436285912697,-0.10530711627357414,-0.10526246072430989,-0.10536756759669574,-0.10537276367193671
3595,-0.1051797680694907,-0.10533508413829595,-0.10549331441744747,-0.10533411205960741,-0.10518274599896071
3554,-0.10814070671669507,-0.11557029454051515,-0.0970760304771443,-0.09639091326442073,-0.12096766978512041
1876,-0.1060362233432709,-0.10509794780351711,-0.10492211850712496,-0.10575553085227762,-0.10556875216210582
4842,-0.10799638005771406,-0.10585793915203001,-0.10288941427090526,-0.10594669765660913,-0.1070252691208613
375,-0.10534494429369567,-0.1053916044533394,-0.10527790369341639,-0.10531612839529114,-0.10538834508747141
4703,-0.10434003881645115,-0.10629520510898915,-0.10608247525793835,-0.10386652630231719,-0.10520889424208679
666,-0.1046575304823516,-0.10511431235872215,-0.10651164380203237,-0.10505584287083825,-0.10405702929564187
1089,-0.1052960787075291,-0.10547276735994904,-0.10529708051857067,-0.10525103020243487,-0.10539056498978527
1592,-0.10441658574540169,-0.10444302908037262,-0.10701224743258153,-0.1052663583419573,-0.10334365431559189
453,-0.10678423866509956,-0.10305288384755784,-0.1047794899988318,-0.10833654051357922,-0.10442829902002748
2431,-0.10944998102290271,-0.13981132578662891,-0.08234090753152223,-0.07121250890443198,-0.15018858523348355
3275,-0.10548349587217232,-0.105208751808198,-0.10523544804982243,-0.1055282436997671,-0.10531953439279806
312,-0.10482770878424208,-0.10575763546341888,-0.10561323264679623,-0.10477225240940902,-0.10554153158207924
3224,-0.1010250795278963,-0.11725571938371404,-0.10428602417204891,-0.09556524755534423,-0.10999867569870714
2131,-0.1038211090411909,-0.10940935932226836,-0.10526068242090525,-0.10028298826301152,-0.10812192706638002
2525,-0.10541442078612895,-0.10553748046547073,-0.10509058745576094,-0.1052684405555332,-0.10556528837796497
3939,-0.10531347448506578,-0.10507360192037318,-0.10553448220615391,-0.10557467666751574,-0.10498941478204704
1642,-0.030846750965159653,-0.16206321180502226,-0.1484528336080323,-0.03730925240441929,-0.09749678417923213
2024,-0.0801254100417299,-0.1462370787024574,-0.11028759242512098,-0.0663306197568545,-0.11920414801311396
506,-0.10622244135601011,-0.1052009371439222,-0.10449344936063176,-0.1060040641224621,-0.10591239725723967
3927,-0.10544263106809681,-0.10606551517876572,-0.10471176073927202,-0.10480379601738743,-0.10646378056920602
919,-0.11945560738126304,-0.11494741437925993,-0.08348937175558935,-0.10624340571701685,-0.12996304644918644
4621,-0.1039465191964245,-0.10867733843725846,-0.10483753930986439,-0.10354566138662658,-0.10645771156770323
741,-0.10536243571579595,-0.10544196573471054,-0.10522947634208646,-0.10532346800209902,-0.10544902986621307
2627,-0.10686277491192697,-0.10500074148092475,-0.1037412893615447,-0.10619073024248804,-0.10652694214701264
442,-0.1046810259216433,-0.10217433723929581,-0.1071845023499185,-0.10736059697734823,-0.1030151935978143
2948,-0.10537341601033101,-0.10541218994722068,-0.10529434125534332,-0.10528234062425412,-0.10542419849522933
627,-0.09027327935490781,-0.1357178694638791,-0.10601648320972534,-0.07540806520458576,-0.11772325319739918
3528,-0.05214732975667824,0.0019171716566297459,-0.2049919271985029,-0.15620662395091223,0.0057263575144608225
4558,-0.07909870889479964,-0.10882768943783994,-0.12941239680520866,-0.09238984386888682,-0.0866090474182103
501,-0.10419060268645863,-0.1054293937571803,-0.10684315246025022,-0.10438924021888041,-0.10400339654994517
693,-0.10589681816124108,-0.10486429509086714,-0.10506103122922394,-0.10591589727073991,-0.10529280731738455
4155,-0.10205804017729059,-0.09897183333732229,-0.11263495127362744,-0.10902016965848327,-0.09485409219432817
3867,-0.11731601421608473,-0.10212004381858397,-0.08993614950909523,-0.11854742864968515,-0.11931025543600515
388,-0.10532696684729215,-0.10531920538258377,-0.10537585605101496,-0.10533096088858607,-0.1053313418887567
60,-0.10621885776223683,-0.10428163656771405,-0.10520038664368436,-0.10628984662363705,-0.10509592055016181
1318,-0.10455211533476261,-0.10665658955822599,-0.10546242235097358,-0.10432314218713523,-0.10588497682649411
3134,-0.08804260609291359,-0.07734694188532065,-0.13701891393669208,-0.12381917530723463,-0.06306295362400438
